时间,开盘,最高,最低,收盘,涨跌,涨幅%,振幅%,总手(万),金额(亿)
"2016-10-27,四",3343.58,3345.5,3339.15,3343.83,0.29,0.01,0.19,981719900,10196039000
"2016-10-27,四",3343.89,3344.88,3339.98,3340.66,-3.17,-0.09,0.147,745690800,7903307000
"2016-10-27,四",3340.68,3344.28,3337.93,3344,3.34,0.1,0.19,710317700,7845297000
"2016-10-27,四",3344.12,3344.95,3339.3,3340.77,-3.23,-0.1,0.169,652457600,7526835000
"2016-10-27,四",3340.85,3346.28,3335.13,3345.39,4.62,0.14,0.334,1014126000,10258003000
"2016-10-27,四",3345.43,3347.26,3342.91,3345.7,0.31,0.01,0.13,1070609200,11893743000
"2016-10-28,五",3347.14,3370.65,3347.14,3365.99,20.29,0.61,0.703,2434790700,29866525000
"2016-10-28,五",3365.75,3365.82,3359.78,3361.29,-4.7,-0.14,0.179,1234432100,14489489000
"2016-10-28,五",3361.5,3363.12,3346.09,3346.97,-14.32,-0.43,0.507,1129286400,11984894000
"2016-10-28,五",3346.9,3352.54,3345.09,3350.82,3.85,0.12,0.223,762450700,7781651000
"2016-10-28,五",3351.09,3351.51,3345.85,3348.11,-2.71,-0.08,0.169,626305400,6706303000
"2016-10-28,五",3347.84,3353.7,3342.73,3352.23,4.12,0.12,0.328,773572800,8866638000
"2016-10-28,五",3352.55,3352.55,3347.12,3347.12,-5.11,-0.15,0.162,691746200,7816600000
"2016-10-28,五",3347.28,3347.35,3337.29,3340.13,-6.99,-0.21,0.301,1660746600,17285871000
"2016-10-31,一",3332.41,3332.41,3317.54,3327.32,-12.81,-0.38,0.445,1794319300,20706658000
"2016-10-31,一",3327.12,3327.73,3319.24,3325.23,-2.09,-0.06,0.255,1097163800,12014405000
"2016-10-31,一",3325.39,3331.53,3324.18,3330,4.77,0.14,0.221,694470100,7747831000
"2016-10-31,一",3329.65,3331.53,3325.87,3326.85,-3.15,-0.09,0.17,533508400,6053867000
"2016-10-31,一",3326.87,3328.18,3325,3326.06,-0.79,-0.02,0.096,569087800,6419598000
"2016-10-31,一",3325.94,3335.76,3325.63,3335.13,9.07,0.27,0.305,686641400,7632499000
"2016-10-31,一",3335.17,3340.47,3335.08,3336.28,1.15,0.03,0.162,798928100,9152780000
"2016-10-31,一",3336.54,3337.69,3333.1,3336.28,0,0,0.138,961167400,10974183000
"2016-11-01,二",3338.71,3349.63,3334.49,3349.48,13.2,0.4,0.454,1311788800,14583532000
"2016-11-01,二",3349.5,3350.39,3343.58,3343.73,-5.75,-0.17,0.203,1016587600,11294407000
"2016-11-01,二",3343.79,3349.86,3342.75,3344.06,0.33,0.01,0.213,867951500,10021965000
"2016-11-01,二",3344.21,3346.6,3342.12,3346.47,2.41,0.07,0.134,632531200,7038095000
"2016-11-01,二",3346.54,3351.89,3346.54,3351.14,4.67,0.14,0.16,791831200,9206617000
"2016-11-01,二",3351.05,3352.91,3347.06,3352.13,0.99,0.03,0.175,767868300,9026836000
"2016-11-01,二",3352.26,3359.35,3350.98,3358.83,6.7,0.2,0.25,974035200,10954253000
"2016-11-01,二",3358.74,3359.05,3354.32,3359.05,0.22,0.01,0.141,1131226100,12591979000
"2016-11-02,三",3350.71,3350.71,3346.17,3349.79,-9.26,-0.28,0.135,1561198900,17455995000
"2016-11-02,三",3349.54,3354.91,3347.44,3352.92,3.13,0.09,0.223,1097854100,12931776000
"2016-11-02,三",3352.74,3356.37,3342.16,3342.16,-10.76,-0.32,0.424,1150289200,13437721000
"2016-11-02,三",3341.2,3343.73,3339.74,3340.12,-2.04,-0.06,0.119,830308500,9188880000
"2016-11-02,三",3340.2,3340.78,3331.38,3333.29,-6.83,-0.2,0.281,971750400,11255114000
"2016-11-02,三",3333.58,3342.5,3333.25,3340.53,7.24,0.22,0.278,945654400,10513817000
"2016-11-02,三",3340.6,3344.02,3338.2,3341.45,0.92,0.03,0.174,1066442000,9564877000
"2016-11-02,三",3341.38,3341.38,3331.53,3333.35,-8.1,-0.24,0.295,1496212900,16000816000
"2016-11-03,四",3326.9,3341.38,3324.9,3340.95,7.6,0.23,0.494,1595507200,17446882000
"2016-11-03,四",3340.6,3348.28,3340.45,3340.78,-0.17,-0.01,0.234,1394965000,17298565000
"2016-11-03,四",3341.32,3342.95,3334.77,3342.85,2.07,0.06,0.245,919827600,10691119000
"2016-11-03,四",3342.65,3357.51,3341.49,3357.51,14.66,0.44,0.479,1304378700,13542953000
"2016-11-03,四",3359.09,3377.69,3359.09,3373.65,16.14,0.48,0.554,2787849100,28744504000
"2016-11-03,四",3374.22,3379.94,3370.98,3372.87,-0.78,-0.02,0.266,1752376000,17806243000
"2016-11-03,四",3372.98,3372.98,3365.16,3367.43,-5.44,-0.16,0.232,1470185800,16167478000
"2016-11-03,四",3367.42,3368.09,3360.51,3365.09,-2.34,-0.07,0.225,1397261000,15688726000
"2016-11-04,五",3362.21,3376.75,3361.33,3369.44,4.35,0.13,0.458,2691905800,27583686000
"2016-11-04,五",3369.62,3377.64,3368.93,3369.3,-0.14,0,0.258,1516873100,15957841000
"2016-11-04,五",3369.31,3373.33,3365.34,3365.34,-3.96,-0.12,0.237,1397164700,13532075000
"2016-11-04,五",3365.03,3365.56,3358.6,3359.75,-5.59,-0.17,0.207,957683600,10653778000
"2016-11-04,五",3359.75,3362.69,3358.24,3358.26,-1.49,-0.04,0.132,753791800,8202412000
"2016-11-04,五",3358.53,3359.45,3351.63,3353.61,-4.65,-0.14,0.233,914965300,10530557000
"2016-11-04,五",3354.34,3355.15,3349.69,3351.96,-1.65,-0.05,0.163,893117400,10177886000
"2016-11-04,五",3351.94,3354.29,3348.5,3354.17,2.21,0.07,0.173,1281463800,14175530000
"2016-11-07,一",3353.44,3355.81,3343.88,3347.52,-6.65,-0.2,0.356,1710863500,19168593000
"2016-11-07,一",3346.85,3352.1,3342.31,3351.38,3.86,0.12,0.292,1089910200,11441073000
"2016-11-07,一",3350.86,3359.45,3349.43,3359.45,8.07,0.24,0.299,1089872000,9644192000
"2016-11-07,一",3359.22,3360.45,3355.26,3357.24,-2.21,-0.07,0.154,1005673000,8676131000
"2016-11-07,一",3357.43,3362.55,3357.43,3361.48,4.24,0.13,0.153,1448913400,10939416000
"2016-11-07,一",3361.76,3362.38,3355.24,3355.66,-5.82,-0.17,0.212,1226842100,10434047000
"2016-11-07,一",3355.72,3355.72,3349.6,3352.7,-2.96,-0.09,0.182,1052128200,10729730000
"2016-11-07,一",3352.76,3356.93,3350.25,3356.59,3.89,0.12,0.199,1363596400,13337695000
